Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,FeatPreProcess,Featsel_Variance,FeatureScaling,Imputation,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,LRpenalty,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,ReliefUse,Resampling_Method,Resampling_Use,Resampling_k_neighbors,Resampling_n_cores,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,SelectFromModel,SelectGroups,StatisticalTestMetric,StatisticalTestThreshold,StatisticalTestUse,UsePCA,classifiers,coliage_features,fractal_features,histogram_features,location_features,log_features,max_iter,orientation_features,original_features,patient_features,phase_features,random_seed,rgrd_features,semantic_features,shape_features,texture_gabor_features,texture_glcm_features,texture_glcmms_features,texture_gldm_features,texture_gldzm_features,texture_glrlm_features,texture_glszm_features,texture_lbp_features,texture_ngldm_features,texture_ngtdm_features,toolbox,vessel_features,wavelet_features,Number
41,49,0.923997854708545,1.5074770527385583e-05,0.10534887057032105,False,True,robust_z_score,True,knn,6,0.0024063177321356614,svd,0.6193191717821582,l2,100,0.0022981168254285816,7,2,78,1,2,31,0.8204943352331955,False,ADASYN,False,7,1,13,not majority,0.3789109060269683,0.0019614617936273455,0.18063823361952758,modified_huber,l1,2380.3276316195297,poly,0.2076985272858558,5.947560810877316,0.00021813115930904302,False,True,MannWhitneyU,0.01716411039700958,True,True,QDA,False,False,False,False,True,100000,True,True,False,False,50066796,True,False,False,False,True,True,True,False,False,True,True,True,True,All,False,True,15165
41,50,0.2791842168868153,2.239339045177152e-05,0.556332582902772,False,True,robust_z_score,True,most_frequent,6,3.626052786774427e-05,eigen,0.5031253640706339,l2,100,0.00023087355381476476,8,4,99,2,3,43,0.9967033255079358,False,RandomUnderSampling,False,7,1,13,not minority,0.39897284450930215,4.590348928321201e-05,0.49977132364807575,squared_hinge,none,67833.18875423778,rbf,0.9415387473177176,5.668913366849848,0.26948730290553313,False,True,MannWhitneyU,0.011566208804581162,False,False,LR,False,False,False,False,False,100000,True,True,False,True,3289184095,True,False,False,False,False,False,False,True,True,True,True,True,False,PREDICT,False,True,590
42,1,0.7586870442249564,4.980503563836528e-05,0.41856790845154446,False,True,robust_z_score,True,constant,5,0.35475656648388176,lsqr,0.533605906753223,l2,50,0.00013545736927017817,8,2,80,3,4,25,0.796521391593771,False,SMOTEENN,False,7,1,11,majority,0.286329826718851,0.014285150029704936,0.3633611092540264,modified_huber,l1,587.9124112837661,poly,0.37216937255944893,2.4530467575332238,0.00012979076870495393,False,True,MannWhitneyU,0.0014035597745425175,False,False,SVM,False,True,False,True,False,100000,True,True,False,False,1203813357,True,False,True,False,True,True,True,False,True,False,True,False,True,All,True,False,6720
42,2,0.6762913079540234,0.03571827629122954,0.5141164909707041,False,True,robust_z_score,True,most_frequent,7,1.848503524662204e-05,eigen,0.44065042577381797,l2,50,0.2881163961658519,7,2,75,1,3,13,0.862380033185255,False,BorderlineSMOTE,False,7,1,5,not majority,0.416674211298586,2.270926937306722e-05,0.3705714451010923,squared_hinge,l1,112054.66257274132,rbf,0.4212327524086229,5.970447036153159,0.010018905903291207,False,True,MannWhitneyU,0.13948122317368383,False,False,GaussianNB,False,True,False,True,True,100000,True,True,False,False,226520057,True,False,True,True,False,True,True,False,False,False,True,False,True,All,False,False,12605
42,3,0.5257945125436355,3.9557453878860746e-05,0.7324025381948179,False,True,robust_z_score,True,constant,7,4.148287906987078e-05,lsqr,0.721336275816192,l2,10,0.02220414095019636,7,3,53,1,3,20,0.7829223514581316,True,BorderlineSMOTE,False,14,1,5,not minority,0.30416980979071423,0.03717034329003674,0.4232954782101763,squared_hinge,none,677874.9386555349,rbf,0.8876382825915544,1.738029927453991,0.33749216848479147,False,True,MannWhitneyU,0.026407636235167127,False,True,LDA,False,False,True,True,False,100000,True,True,False,True,1928142850,False,False,False,True,True,True,True,True,False,False,False,False,False,PyRadiomics,False,True,12240
42,4,0.2333471699580839,0.03577717646084957,0.378678394319948,False,True,robust_z_score,True,constant,6,0.16445586490318814,lsqr,0.6187595477152252,l2,50,0.00046390955549778555,6,4,16,1,2,38,0.8457093940991833,False,NeighbourhoodCleaningRule,False,6,1,5,all,0.7177974715611868,0.00010910059775879875,0.816915878938079,modified_huber,none,160032.3622908363,rbf,0.12141416179289177,6.508220452065417,8.552355932370813e-05,False,True,MannWhitneyU,0.04638980484848339,False,True,SVM,False,False,True,False,False,100000,False,True,False,True,13183725,True,False,True,True,True,False,False,True,False,False,True,True,True,PyRadiomics,True,True,19045
42,5,0.3101737865262255,0.0003259481500135234,0.3987340134779723,False,True,robust_z_score,True,knn,7,0.45438767638195154,eigen,0.3606051101927428,l2,95variance,0.07864403435438343,8,3,77,2,5,48,0.9281549426968021,False,RandomOverSampling,False,6,1,3,not minority,0.2599996912822549,0.008300071591753791,0.3118329252097801,modified_huber,l2,1.3714013839553427,poly,0.741609553594296,3.1535932357259617,0.007763068980052964,False,True,MannWhitneyU,0.1005809483502535,False,True,SVM,False,True,True,True,True,100000,True,True,False,False,453018320,False,False,True,True,False,False,True,True,False,True,True,True,False,PyRadiomics,False,False,6035
42,6,0.5746862271886672,1.7592011592726166e-05,0.7400046936082968,False,True,robust_z_score,True,median,5,0.0004042777691317902,lsqr,0.7944826556400665,l2,95variance,0.004612977110001891,5,2,86,3,5,28,0.9650276828994693,True,SMOTE,False,5,1,5,all,0.37574003554629454,0.0015059563761804233,0.08857819378750453,modified_huber,l2,214868.4646070038,rbf,0.6674739142519337,4.116771037410246,0.039418000954193594,False,True,MannWhitneyU,0.04960333241853571,False,False,GaussianNB,False,True,False,False,False,100000,True,True,False,True,1165489878,False,False,True,False,True,True,False,True,True,False,True,False,True,PREDICT,True,False,20195
42,7,0.8206037157008349,0.7994231441050194,0.19835457256197142,False,True,robust_z_score,True,mean,9,1.2946111351246296e-05,lsqr,0.5755314275058154,l2,100,0.0014149503839040946,7,2,93,3,2,37,0.7774821498123684,False,BorderlineSMOTE,False,18,1,14,not minority,0.6481541274235172,0.022357261981216358,0.850479304363724,hinge,l1,52938.48989756948,poly,0.3403236868345014,5.7994629745743715,3.677654139625934e-05,False,True,MannWhitneyU,0.0014880245480113942,False,False,LDA,False,True,False,True,False,100000,False,True,False,True,38251654,True,False,False,True,False,False,True,True,True,True,False,False,False,All,True,False,325
42,8,0.3423719437601933,0.002532972937465103,0.5842088969283009,False,True,robust_z_score,True,mean,7,0.0014770245879985413,svd,0.9516554175851967,l2,10,0.00010039456254918473,8,2,34,3,2,11,0.9991289332851205,False,RandomOverSampling,False,10,1,12,not minority,0.6529536238795889,0.005647041269391271,0.09760008984505042,hinge,l2,21.505698227167034,rbf,0.4857964787602115,2.9862958607192898,6.592183516182469e-05,False,True,MannWhitneyU,0.011362749121254142,False,False,QDA,False,False,True,False,False,100000,True,True,False,False,3043195510,False,False,False,False,False,True,True,False,True,False,True,True,True,PREDICT,True,True,9830
42,9,0.6068843296298672,0.0015243898610756452,0.6001370421665662,False,True,robust_z_score,True,median,9,0.006730085500115386,svd,0.4971365509610163,l2,10,0.09316854605751446,9,3,11,2,5,51,0.9488024249952943,False,NearMiss,False,5,1,3,majority,0.3764264911098634,2.8141940310359054e-05,0.42095441250470855,squared_hinge,l2,10720.978075022706,rbf,0.12241359163819476,2.505430099866918,4.410166556973799e-05,False,True,MannWhitneyU,0.00709343547049015,False,False,LR,False,False,False,False,True,100000,False,True,False,True,239306296,True,False,False,False,False,False,False,True,False,True,True,False,True,PyRadiomics,False,False,18380
42,10,0.21930894090948672,0.08744372870199678,0.7256310988487386,False,True,robust_z_score,True,constant,9,0.0790585515414594,svd,0.39479321594165373,l2,10,0.0003446415864216187,5,4,12,2,5,34,0.9294634264394953,False,NeighbourhoodCleaningRule,False,5,1,5,auto,0.3366330796277207,4.529208608595142e-05,0.5924730190796017,modified_huber,l1,250.85689157419625,linear,0.7933138448879204,4.3204049214680325,0.0029372963381097865,False,True,MannWhitneyU,0.0029253608123639445,False,False,RF,False,True,True,False,False,100000,False,True,False,True,2325461958,True,False,False,True,False,True,True,False,True,True,False,False,True,All,False,False,13815
42,11,0.9768346286606355,1.897223908138018e-05,0.8295715099974821,False,True,robust_z_score,True,constant,8,0.2690440229554183,svd,0.664247439709877,l2,95variance,0.00032547705953363016,5,3,92,2,5,18,0.8437284783034015,False,SMOTE,False,8,1,9,not majority,0.4200975104972823,0.05026812938343129,0.9592879286455825,squared_hinge,none,110.24246915851046,poly,0.7220393679504611,2.2954689492792313,0.0019722147160592144,False,True,MannWhitneyU,0.28578074921484614,False,False,GaussianNB,False,False,False,True,False,100000,True,True,False,True,1011544038,True,False,True,True,True,True,True,True,False,False,False,False,True,PyRadiomics,False,False,10800
42,12,0.8833331229870888,1.0634565526433939e-05,0.3300585948287005,False,True,robust_z_score,True,mean,8,0.264575537878272,eigen,0.23815446620185687,l2,95variance,0.0014483073465613588,6,2,25,1,4,25,0.9983731071325843,False,SMOTETomek,True,18,1,4,not majority,0.4335916509566445,0.2093147056925522,0.20693632744841695,modified_huber,l2,1.2441511575977535,linear,0.8564368211186645,3.620071534524774,0.0011068869519603869,False,True,MannWhitneyU,0.021276817531777584,False,False,GaussianNB,False,True,False,True,False,100000,True,True,False,True,1155884658,False,False,False,False,True,False,False,False,False,True,False,True,True,All,False,False,21935
42,13,0.27154620112660544,0.00025210904846634285,0.45561281645778384,False,True,robust_z_score,True,constant,8,0.13008534376411737,lsqr,0.671834930205429,l2,10,0.05964112099815943,6,2,24,3,2,27,0.7793888433540961,False,NearMiss,False,7,1,11,all,0.5556042730773738,1.8736752053625116e-05,0.5736970654152505,hinge,l2,802603.9031478451,poly,0.03597381816669709,3.732435903629983,0.0016978197307066622,False,True,MannWhitneyU,0.03514198459510549,False,True,GaussianNB,False,True,True,False,True,100000,False,True,False,True,778302113,True,False,True,True,False,False,True,False,True,False,True,False,False,PREDICT,False,True,19895
42,14,0.35818698255937265,1.0785974620164468e-05,0.14589503628396983,False,True,robust_z_score,True,most_frequent,6,0.0015313256428525197,eigen,0.10676349256533267,l2,10,0.00046631794361538315,9,4,81,2,4,40,0.9704466167128787,False,BorderlineSMOTE,False,14,1,8,not majority,0.7034495470588829,0.006522194940232187,0.4703920687889849,hinge,none,314.65319338378424,rbf,0.3954298044036656,6.492831203754102,0.10888442105310442,False,True,MannWhitneyU,0.0016766799771408421,False,True,QDA,False,True,False,False,False,100000,False,True,False,False,3454070237,True,False,True,False,False,False,False,True,True,False,True,True,True,PyRadiomics,True,False,2445
42,15,0.8814934795969158,0.0001478987640396586,0.9736029471239022,False,True,robust_z_score,True,knn,7,0.36569238033595547,svd,0.7943911271220825,l2,100,0.00010108911697336068,7,2,55,2,5,53,0.9717037475289709,False,ADASYN,False,5,1,14,all,0.41648020175979594,0.005267130102929963,0.7548086845047575,hinge,l2,3.438185650112508,rbf,0.6687652149345201,1.9498301013283845,0.0032847925222452626,False,True,MannWhitneyU,0.04167015247766849,True,False,GaussianNB,False,False,False,True,False,100000,False,True,False,False,2467643759,True,False,False,True,True,False,False,False,True,False,False,False,False,PREDICT,False,True,20225
42,16,0.3755040858722736,0.6290813349780902,0.3639913713331052,False,True,robust_z_score,True,most_frequent,5,0.003271097617650658,svd,0.24005789300739533,l2,95variance,0.00046536962813144116,7,2,53,3,4,19,0.9485545861577204,False,BorderlineSMOTE,False,13,1,7,auto,0.4185618717037813,0.0007072348460585696,0.7315690623898926,hinge,l2,45.87715129886991,rbf,0.5849495946182165,1.9325685215017698,3.702544509454775e-05,False,True,MannWhitneyU,0.007786077875490815,False,True,GaussianNB,False,False,True,False,True,100000,False,True,False,False,2143515460,True,False,True,False,True,False,False,False,False,False,False,True,True,PREDICT,False,False,11650
42,17,0.854079426676558,0.00827857605808952,0.4465804604939263,False,True,robust_z_score,True,most_frequent,7,1.589357856963446e-05,svd,0.7316480648150775,l2,100,0.0008142350512058943,9,2,61,3,2,35,0.8647282636306858,True,RandomOverSampling,False,12,1,6,not minority,0.5244323054049744,0.03167723748684128,0.016259410581991762,squared_hinge,none,945988.4513619295,linear,0.08609223953544287,2.7030971160770596,0.8843990443559864,False,True,MannWhitneyU,0.08814125595933699,True,False,LR,False,False,True,True,False,100000,False,True,False,False,3245345619,False,False,False,True,True,False,False,True,False,True,True,False,False,All,True,True,2480
42,18,0.4175325302614564,0.19832218058109388,0.3125399333615735,False,True,robust_z_score,True,median,7,0.9318396226288411,svd,0.0424493326013785,l2,50,1.6472819411442904e-05,7,4,35,3,5,51,0.9455025622272137,False,BorderlineSMOTE,True,12,1,13,not minority,0.6538723119137961,0.027197971269062756,0.6443405933264127,hinge,none,1.4729947355395865,linear,0.9434917125836799,4.580257478018989,0.8296221344169991,False,True,MannWhitneyU,0.27963141533968167,False,False,RF,False,True,False,False,False,100000,False,True,False,False,3548560560,False,False,False,False,True,True,False,True,True,True,False,True,False,All,True,True,15060
42,19,0.539362481698232,0.011365816461842534,0.07131291183672228,False,True,robust_z_score,True,median,8,0.0007456562266782832,lsqr,0.12195549208196897,l2,100,0.03379624626695224,8,4,12,3,4,47,0.7719995074194725,False,SMOTETomek,False,19,1,4,not minority,0.5207265540352365,0.0011537548585155689,0.5585557866586113,modified_huber,none,2390.8067231578525,linear,0.05806262380171201,3.917201539478305,2.227271394120803e-05,False,True,MannWhitneyU,0.0014487198803011469,False,True,LDA,False,False,False,True,True,100000,False,True,False,True,2688553608,True,False,True,True,False,True,False,False,False,False,True,True,True,PREDICT,False,False,6480
42,20,0.6580370725695354,0.00015561211586422128,0.09750337706701373,False,True,robust_z_score,True,median,8,0.0009309280994083045,eigen,0.3616992150883863,l2,10,0.48693677805283936,8,2,21,1,4,31,0.8063381104018816,False,RandomUnderSampling,False,13,1,3,not majority,0.5186222285783462,0.004358493067532059,0.0008457319933155016,squared_hinge,l1,41836.271784850185,poly,0.35627066355167747,1.0306546202000375,0.07987309984137364,False,True,MannWhitneyU,0.02254358024677247,False,False,SVM,False,True,False,False,False,100000,True,True,False,False,388391715,True,False,True,True,True,False,False,False,True,False,True,True,True,PyRadiomics,False,False,20635
42,21,0.15333967108628477,0.0007116599794025345,0.7516151335806197,False,True,robust_z_score,True,most_frequent,9,1.8242906729100415e-05,eigen,0.8093825599958139,l2,95variance,0.016907449928159346,8,2,13,2,3,57,0.7888332137430214,True,NearMiss,True,9,1,14,all,0.2708727937107003,0.10470675420841717,0.18250514490559944,modified_huber,l2,10970.835605591736,poly,0.5700726652600577,6.3189056490459885,0.005144880565372507,False,True,MannWhitneyU,0.043960689751707145,False,False,LDA,False,False,False,True,True,100000,True,True,False,False,1222606459,False,False,True,True,True,False,False,False,False,True,False,True,True,All,True,False,15510
42,22,0.24538150850227658,0.2707334063120476,0.8029106688935884,False,True,robust_z_score,True,knn,8,3.300403901503144e-05,svd,0.441990189347669,l2,50,0.0009780758295300093,5,4,87,2,4,30,0.9086656315465651,True,BorderlineSMOTE,False,7,1,8,all,0.2962314888403613,0.0014996447183533766,0.585148183280803,squared_hinge,l1,789240.5085607447,linear,0.9881482193154366,2.052957872334013,0.02343776209094603,False,True,MannWhitneyU,0.006877628407804568,False,True,LDA,False,False,False,False,False,100000,False,True,False,False,1769306948,False,False,True,True,True,True,False,True,True,False,False,True,True,PyRadiomics,True,True,11070
42,23,0.12062548060625666,0.010452081720322186,0.49780927116248974,False,True,robust_z_score,True,knn,5,0.01801371658439121,svd,0.182001641004082,l2,100,2.222157682969121e-05,8,4,93,1,3,13,0.9024571541773887,True,NeighbourhoodCleaningRule,False,11,1,3,majority,0.6500531528475655,0.3535268534188312,0.38627710513743785,squared_hinge,none,96.35355421960669,rbf,0.6059338356165945,5.127021495016731,1.6397397982571807e-05,False,True,MannWhitneyU,0.0712205781089132,False,False,GaussianNB,False,False,True,True,False,100000,False,True,False,True,3154705608,True,False,False,True,False,True,True,True,False,True,False,False,False,PREDICT,True,False,5485
42,24,0.6172575807189469,0.004020329763220803,0.498492424479161,False,True,robust_z_score,True,median,9,0.0007358943647261481,svd,0.2169088392622931,l2,50,0.019612132066608806,7,2,48,3,3,15,0.9146153844186916,True,RandomUnderSampling,False,7,1,14,auto,0.4000927288671288,0.06922347053683169,0.26673517544619363,hinge,l2,668.5923926389022,rbf,0.01783267016220036,4.284389754284444,0.04433921059290769,False,True,MannWhitneyU,0.02168543546970194,False,False,LR,False,False,True,False,False,100000,False,True,False,True,3595197790,False,False,True,True,True,True,False,False,False,True,True,True,False,PREDICT,False,False,19315
42,25,0.047540058104389105,2.101133507087499e-05,0.6136788408222894,False,True,robust_z_score,True,mean,7,0.026540589156583676,eigen,0.9689317293451148,l2,100,0.13543887066194724,7,3,73,3,4,54,0.7717215410705827,True,SMOTEENN,False,7,1,7,majority,0.37207754060682097,0.0007512827563389896,0.3287491016616628,hinge,l1,1.6640198173868483,rbf,0.28940252560927704,4.456638126267488,0.00031067202517156195,False,True,MannWhitneyU,0.0029172010004850997,False,False,SVM,False,True,False,False,True,100000,True,True,False,False,3494144733,True,False,True,True,True,False,False,False,True,True,False,True,False,PREDICT,False,False,9110
